audit_id,changed_at,deal_id,amount,stage,closing_date,created_date
1,01/05/2024,1,100000,In Progress,16/08/2024,01/05/2024
2,01/05/2024,2,500000,In Progress,24/09/2024,01/04/2024
3,01/05/2024,3,20000,In Progress,12/12/2024,02/02/2024
4,01/05/2024,5,250000,In Progress,15/01/2024,01/05/2024
5,01/05/2024,7,5000,In Progress,06/05/2025,01/05/2024
6,01/05/2024,8,55000,In Progress,22/05/2024,01/05/2024
7,01/05/2024,10,100000,In Progress,06/11/2024,01/05/2024
8,01/05/2024,11,50000,In Progress,31/07/2024,01/05/2024
9,01/05/2024,13,22000,In Progress,14/07/2024,01/05/2024
10,01/05/2024,14,75000,In Progress,14/07/2024,01/05/2024
11,04/05/2024,4,60000,In Progress,18/07/2024,04/05/2024
12,06/05/2024,3,20000,In Progress,17/05/2024,02/02/2024
13,08/05/2024,10,100000,In Progress,08/08/2024,01/05/2024
14,09/05/2024,8,105000,In Progress,22/05/2024,01/05/2024
15,09/05/2024,9,70000,In Progress,15/05/2024,09/05/2024
16,10/05/2024,1,180000,In Progress,19/08/2024,01/05/2024
17,10/05/2024,3,20000,Closed Won,10/05/2024,02/02/2024
18,10/05/2024,8,55000,Closed Won,22/05/2024,01/05/2024
19,10/05/2024,12,45000,In Progress,14/07/2024,10/05/2024
20,10/05/2024,13,22000,In Progress,01/12/2024,01/05/2024
21,10/05/2024,14,25000,In Progress,14/07/2024,01/05/2024
22,14/05/2024,4,80000,In Progress,18/07/2024,04/05/2024
23,14/05/2024,10,60000,In Progress,08/08/2024,01/05/2024
24,15/05/2024,4,90000,In Progress,18/07/2024,04/05/2024
25,15/05/2024,9,70000,Closed Lost,15/05/2024,09/05/2024
26,17/05/2024,2,500000,Closed Lost,24/09/2024,01/04/2024
27,17/05/2024,6,40000,In Progress,24/07/2025,06/05/2024
28,17/05/2024,11,50000,Closed Lost,31/07/2024,01/05/2024
29,18/05/2024,10,60000,Closed Won,18/05/2024,01/05/2024
30,19/05/2024,1,80000,In Progress,22/08/2024,01/05/2024
31,22/05/2024,4,90000,In Progress,07/11/2024,04/05/2024
32,28/05/2024,1,100000,Closed Won,25/08/2024,01/05/2024
33,28/05/2024,14,5000,In Progress,14/07/2024,01/05/2024
34,29/05/2024,5,250000,Closed Lost,29/05/2024,01/05/2024
35,06/05/2025,7,35000,In Progress,20/05/2024,01/05/2024
36,19/05/2025,7,5000,In Progress,20/05/2024,01/05/2024
37,27/05/2025,7,5000,In Progress,06/11/2025,01/05/2024
